Cow_ID,Date,Breed,Age (yrs),Lactation_Stage,Feed_Quality,Daily_Activity (hrs),Body_Temp (°C),Heart_Rate (bpm),Env_Temp (°C),Season,Health_Status,Milk_Yield (litres/day)
C001,2025-09-22,Gir,11,Late,4,5.6,39.3,85,21,Monsoon,Healthy,10.0
C002,2025-09-23,Murrah,2,Early,7,4.1,40.3,59,29,Winter,Healthy,15.2
C003,2025-09-20,Jersey,4,Late,6,6.9,40.8,64,19,Summer,Healthy,15.3
C004,2025-09-29,Sahiwal,12,Early,8,3.1,38.5,87,28,Winter,FMD,15.7
C005,2025-09-19,Sahiwal,12,Late,6,6.7,40.3,81,12,Winter,Healthy,18.7
C006,2025-09-11,Sahiwal,8,Early,10,5.9,38.9,56,26,Summer,Healthy,18.1
C007,2025-09-20,Jersey,6,Early,8,4.2,39.6,64,25,Winter,Healthy,16.5
C008,2025-09-11,Jersey,9,Late,7,5.0,39.3,89,10,Winter,Mastitis,7.6
C009,2025-09-12,Murrah,6,Early,10,5.7,40.8,80,15,Monsoon,Healthy,12.0
C010,2025-09-17,Sahiwal,4,Early,4,3.3,39.7,85,30,Summer,Healthy,11.2
C011,2025-09-07,Holstein,4,Late,9,2.0,40.3,85,39,Winter,Mastitis,7.3
C012,2025-09-17,Murrah,9,Early,8,6.2,38.2,87,32,Monsoon,Healthy,9.0
C013,2025-09-21,Gir,8,Early,4,2.2,41.0,56,24,Monsoon,Healthy,14.0
C014,2025-09-01,Murrah,5,Late,6,4.1,38.4,66,32,Monsoon,Healthy,16.9
C015,2025-09-13,Holstein,7,Early,7,6.3,39.0,76,14,Summer,Mastitis,5.9
C016,2025-09-14,Murrah,10,Late,10,6.4,39.6,80,18,Summer,Healthy,8.2
C017,2025-09-16,Gir,11,Mid,10,6.3,40.4,56,33,Winter,FMD,9.3
C018,2025-09-15,Gir,7,Late,4,4.0,39.0,71,11,Summer,Healthy,12.1
C019,2025-09-28,Holstein,5,Early,8,2.0,39.7,77,16,Monsoon,Healthy,20.7
C020,2025-09-28,Murrah,7,Late,8,2.7,39.9,58,29,Winter,Healthy,19.6
C021,2025-09-26,Murrah,9,Mid,6,6.5,38.7,81,39,Winter,Mastitis,6.1
C022,2025-09-26,Holstein,12,Early,5,4.7,39.4,61,27,Monsoon,Digestive,8.8
C023,2025-09-04,Gir,3,Late,4,6.4,40.4,82,30,Monsoon,FMD,10.4
C024,2025-09-30,Sahiwal,9,Late,7,2.9,40.2,90,20,Monsoon,FMD,5.7
C025,2025-09-04,Jersey,7,Early,4,6.3,39.6,78,10,Summer,Healthy,10.0
C026,2025-09-02,Holstein,8,Early,5,6.7,38.0,90,16,Summer,Healthy,13.0
C027,2025-09-21,Sahiwal,5,Late,10,3.6,38.5,84,14,Winter,Healthy,14.5
C028,2025-09-15,Jersey,12,Mid,10,2.6,39.4,71,32,Summer,Healthy,19.8
C029,2025-09-04,Sahiwal,10,Early,9,4.2,39.4,68,17,Summer,Healthy,15.4
C030,2025-09-09,Gir,6,Late,8,6.3,38.3,64,32,Summer,Mastitis,6.3
C031,2025-09-14,Murrah,6,Early,4,3.6,38.6,57,17,Winter,Healthy,16.8
C032,2025-09-11,Gir,2,Late,4,4.7,40.9,65,35,Winter,Healthy,14.4
C033,2025-09-25,Gir,5,Early,7,2.0,38.4,66,37,Summer,Mastitis,7.4
C034,2025-09-24,Jersey,8,Mid,10,5.0,40.8,64,28,Monsoon,FMD,10.9
C035,2025-09-07,Sahiwal,6,Mid,8,5.7,38.2,60,33,Summer,Healthy,14.6
C036,2025-09-28,Murrah,10,Mid,4,6.8,39.8,83,32,Monsoon,Healthy,12.9
C037,2025-09-19,Murrah,2,Early,5,3.1,39.8,62,10,Summer,Mastitis,6.0
C038,2025-09-07,Holstein,11,Mid,4,6.4,38.0,71,31,Winter,Healthy,14.2
C039,2025-09-08,Holstein,12,Mid,9,3.7,40.3,82,16,Monsoon,Mastitis,12.0
C040,2025-09-05,Gir,10,Early,5,4.7,40.9,85,21,Monsoon,FMD,8.8
C041,2025-09-16,Sahiwal,5,Early,6,3.9,40.5,66,35,Summer,Healthy,22.0
C042,2025-09-13,Holstein,8,Mid,5,4.1,40.3,64,20,Monsoon,Healthy,18.7
C043,2025-09-17,Gir,3,Early,6,5.5,40.0,61,10,Winter,Healthy,23.5
C044,2025-09-29,Sahiwal,12,Early,10,3.0,38.5,67,14,Monsoon,Healthy,19.8
C045,2025-09-26,Murrah,11,Mid,10,4.5,38.4,73,30,Summer,FMD,7.0
C046,2025-09-18,Jersey,7,Late,8,4.2,40.0,73,34,Summer,Healthy,8.7
C047,2025-09-12,Gir,12,Mid,5,5.0,38.9,59,17,Winter,Healthy,18.5
C048,2025-09-05,Murrah,9,Mid,10,2.5,38.9,61,39,Monsoon,Healthy,15.6
C049,2025-09-18,Holstein,7,Mid,7,6.9,39.3,64,30,Summer,Mastitis,16.3
C050,2025-09-21,Sahiwal,7,Early,6,6.3,40.8,83,18,Monsoon,Healthy,15.7
C051,2025-09-28,Sahiwal,8,Early,5,3.7,38.9,64,27,Summer,Healthy,15.1
C052,2025-09-06,Gir,8,Mid,6,4.1,39.0,63,12,Monsoon,Healthy,23.8
C053,2025-09-08,Holstein,3,Early,10,5.7,39.1,89,10,Monsoon,Mastitis,11.6
C054,2025-09-06,Murrah,6,Mid,9,5.6,39.9,75,33,Summer,Healthy,21.9
C055,2025-09-26,Murrah,9,Late,10,3.0,40.4,84,29,Monsoon,Mastitis,7.1
C056,2025-09-06,Holstein,7,Mid,4,4.7,38.6,56,12,Winter,Healthy,14.5
C057,2025-09-23,Sahiwal,11,Late,5,5.7,40.9,73,22,Monsoon,Healthy,8.9
C058,2025-09-19,Murrah,2,Mid,10,3.2,38.5,67,22,Monsoon,Mastitis,6.5
C059,2025-09-10,Jersey,5,Early,6,6.7,38.8,63,22,Monsoon,Healthy,22.4
C060,2025-09-03,Murrah,10,Mid,10,3.9,39.7,88,14,Summer,Healthy,24.3
C061,2025-09-23,Gir,5,Mid,8,3.0,40.7,57,11,Winter,Digestive,5.4
C062,2025-09-25,Murrah,2,Early,10,3.1,38.9,72,22,Winter,Healthy,20.6
C063,2025-09-13,Holstein,7,Early,9,6.2,39.5,87,28,Summer,Healthy,21.8
C064,2025-09-18,Murrah,10,Late,8,5.2,39.6,80,11,Winter,Healthy,14.9
C065,2025-09-13,Holstein,3,Mid,8,2.4,40.1,71,12,Summer,Mastitis,16.3
C066,2025-09-07,Sahiwal,10,Early,7,6.1,38.0,72,10,Monsoon,Healthy,13.2
C067,2025-09-30,Holstein,10,Mid,10,2.3,38.2,74,17,Monsoon,Healthy,14.7
C068,2025-09-07,Holstein,2,Mid,10,5.6,39.5,57,20,Summer,Digestive,10.5
C069,2025-09-27,Jersey,8,Mid,5,6.0,38.2,66,27,Winter,Healthy,18.8
C070,2025-09-17,Jersey,5,Mid,5,2.5,39.3,59,26,Monsoon,Healthy,11.6
C071,2025-09-12,Holstein,6,Mid,9,3.0,38.5,65,32,Monsoon,Healthy,19.9
C072,2025-09-13,Gir,11,Late,5,4.9,39.1,73,24,Monsoon,Healthy,14.2
C073,2025-09-13,Holstein,7,Late,7,4.0,38.7,90,27,Summer,Healthy,11.0
C074,2025-09-14,Jersey,3,Late,8,2.9,40.8,74,21,Monsoon,Healthy,7.7
C075,2025-09-04,Jersey,4,Early,7,4.3,40.0,69,29,Winter,Digestive,3.8
C076,2025-09-30,Gir,3,Early,4,2.2,38.4,87,16,Monsoon,Healthy,17.0
C077,2025-09-18,Gir,6,Mid,10,3.8,38.2,62,31,Monsoon,Healthy,15.8
C078,2025-09-14,Holstein,9,Late,5,3.5,38.1,88,38,Summer,FMD,3.6
C079,2025-09-17,Gir,12,Late,7,6.0,40.1,88,38,Summer,Mastitis,7.6
C080,2025-09-14,Sahiwal,2,Early,9,5.7,38.6,83,31,Monsoon,Digestive,12.7
C081,2025-09-13,Holstein,4,Early,5,5.8,39.7,85,15,Monsoon,Healthy,19.1
C082,2025-09-24,Murrah,6,Late,9,2.3,38.2,66,32,Monsoon,Healthy,15.0
C083,2025-09-17,Murrah,12,Early,7,5.0,38.3,55,15,Monsoon,Healthy,18.0
C084,2025-09-18,Holstein,12,Late,8,3.7,39.1,78,26,Summer,FMD,10.9
C085,2025-09-03,Gir,10,Mid,5,5.4,40.5,63,40,Summer,FMD,11.7
C086,2025-09-23,Murrah,12,Early,4,5.8,39.8,81,21,Winter,Healthy,18.8
C087,2025-09-02,Murrah,12,Mid,5,6.2,40.3,76,30,Monsoon,FMD,6.1
C088,2025-09-29,Jersey,8,Late,4,4.2,40.4,77,12,Monsoon,Healthy,6.8
C089,2025-09-30,Jersey,2,Late,5,4.3,39.6,82,39,Monsoon,Healthy,14.0
C090,2025-09-06,Gir,7,Early,5,3.0,39.5,78,11,Monsoon,Healthy,6.8
C091,2025-09-10,Jersey,3,Late,6,3.8,40.2,65,39,Winter,Healthy,10.4
C092,2025-09-05,Gir,9,Early,8,5.0,38.9,84,19,Summer,Healthy,14.5
C093,2025-09-05,Gir,11,Early,10,4.3,38.1,69,35,Winter,Healthy,18.3
C094,2025-09-10,Jersey,5,Early,5,6.8,38.4,58,32,Summer,Healthy,17.7
C095,2025-09-23,Sahiwal,9,Early,8,5.1,38.7,77,32,Monsoon,Healthy,15.7
C096,2025-09-25,Jersey,5,Early,4,2.8,40.0,61,22,Winter,Healthy,19.9
C097,2025-09-13,Jersey,12,Early,4,5.8,38.9,86,32,Winter,Healthy,6.9
C098,2025-09-08,Gir,5,Early,5,3.2,38.8,72,26,Summer,Healthy,7.0
C099,2025-09-29,Sahiwal,5,Mid,7,2.8,39.3,64,30,Winter,Healthy,13.6
C100,2025-09-05,Murrah,6,Early,4,5.4,39.1,71,22,Monsoon,Mastitis,4.2
C101,2025-09-08,Holstein,11,Early,4,5.5,39.8,60,13,Summer,Healthy,7.0
C102,2025-09-17,Jersey,10,Early,4,6.0,39.6,74,38,Summer,Mastitis,7.6
C103,2025-09-29,Holstein,2,Early,4,3.7,39.6,65,28,Monsoon,Healthy,11.9
C104,2025-09-16,Holstein,12,Late,7,5.7,40.8,64,14,Summer,Healthy,20.4
C105,2025-09-06,Holstein,4,Early,5,3.2,40.3,87,10,Summer,FMD,7.3
C106,2025-09-20,Jersey,2,Late,4,3.6,40.9,87,35,Monsoon,Healthy,10.7
C107,2025-09-28,Gir,5,Mid,7,3.7,39.7,64,13,Summer,Healthy,14.2
C108,2025-09-25,Gir,10,Mid,9,4.9,39.9,78,14,Winter,Healthy,14.6
C109,2025-09-10,Murrah,11,Early,6,4.8,39.6,73,10,Winter,Healthy,18.1
C110,2025-09-21,Murrah,2,Mid,5,2.3,39.3,83,26,Summer,Healthy,12.6
C111,2025-09-21,Holstein,2,Early,7,4.5,38.9,84,26,Monsoon,Healthy,12.3
C112,2025-09-04,Jersey,10,Late,5,4.8,38.5,69,11,Monsoon,Healthy,10.7
C113,2025-09-19,Sahiwal,11,Early,4,2.6,40.5,56,26,Winter,Healthy,7.7
C114,2025-09-23,Sahiwal,6,Late,4,3.3,38.3,62,14,Summer,Healthy,9.0
C115,2025-09-04,Jersey,10,Late,10,3.6,38.1,78,26,Winter,Healthy,9.0
C116,2025-09-25,Sahiwal,12,Late,4,4.0,39.0,64,29,Monsoon,Healthy,8.6
C117,2025-09-18,Murrah,11,Early,4,5.5,39.5,68,34,Winter,Healthy,8.4
C118,2025-09-08,Sahiwal,2,Late,9,3.7,39.7,80,31,Summer,Healthy,7.6
C119,2025-09-10,Murrah,11,Late,10,3.4,39.3,68,39,Winter,Healthy,19.0
C120,2025-09-10,Holstein,12,Mid,8,6.1,40.8,85,18,Winter,Mastitis,8.8
C121,2025-09-15,Holstein,4,Mid,4,3.0,38.2,86,23,Monsoon,Digestive,8.5
C122,2025-09-19,Murrah,8,Late,4,3.8,39.5,83,30,Winter,Mastitis,5.4
C123,2025-09-29,Holstein,6,Mid,9,5.2,39.0,84,15,Winter,Mastitis,8.2
C124,2025-09-11,Sahiwal,3,Early,5,3.2,40.8,69,16,Winter,FMD,8.6
C125,2025-09-16,Murrah,4,Mid,5,6.8,40.9,55,33,Winter,Mastitis,5.7
C126,2025-09-26,Sahiwal,11,Late,9,3.5,38.7,76,21,Winter,FMD,11.5
C127,2025-09-30,Murrah,4,Mid,9,5.2,38.8,58,14,Monsoon,Healthy,20.9
C128,2025-09-01,Gir,6,Late,10,6.4,40.4,64,28,Winter,Healthy,11.2
C129,2025-09-01,Murrah,2,Late,6,6.5,40.1,78,39,Winter,Healthy,18.0
C130,2025-09-19,Sahiwal,4,Mid,10,2.0,40.3,56,20,Monsoon,Healthy,21.9
C131,2025-09-08,Jersey,3,Early,8,2.9,38.5,60,37,Summer,Healthy,18.0
C132,2025-09-16,Murrah,8,Late,7,2.0,39.2,68,16,Monsoon,Mastitis,11.3
C133,2025-09-11,Murrah,3,Mid,6,3.0,38.1,60,11,Winter,Mastitis,10.9
C134,2025-09-29,Gir,4,Mid,4,6.5,40.0,89,29,Summer,Mastitis,11.9
C135,2025-09-30,Jersey,9,Mid,4,4.1,39.8,76,16,Monsoon,Healthy,13.2
C136,2025-09-12,Holstein,2,Late,4,3.4,38.6,69,34,Winter,Healthy,14.4
C137,2025-09-30,Holstein,12,Late,10,2.7,38.2,68,40,Monsoon,FMD,7.5
C138,2025-09-03,Gir,12,Mid,10,4.7,39.5,61,22,Summer,Digestive,7.8
C139,2025-09-03,Sahiwal,11,Early,10,5.9,39.1,55,23,Summer,Healthy,21.4
C140,2025-09-29,Murrah,6,Mid,6,2.8,39.3,81,11,Summer,Mastitis,6.8
C141,2025-09-07,Murrah,10,Early,6,3.3,40.7,74,35,Winter,Mastitis,11.3
C142,2025-09-27,Sahiwal,9,Mid,4,2.4,40.9,80,15,Winter,Mastitis,4.2
C143,2025-09-11,Murrah,4,Late,9,3.7,40.1,71,34,Summer,Healthy,20.9
C144,2025-09-23,Jersey,4,Mid,6,6.2,38.7,57,22,Monsoon,Healthy,12.7
C145,2025-09-15,Holstein,10,Late,4,4.7,38.9,77,19,Monsoon,Healthy,16.0
C146,2025-09-09,Murrah,12,Mid,8,3.9,40.0,72,25,Summer,Healthy,19.8
C147,2025-09-18,Holstein,3,Late,10,5.8,38.2,73,12,Summer,Healthy,20.7
C148,2025-09-11,Jersey,3,Mid,5,3.7,38.7,74,29,Winter,Mastitis,6.0
C149,2025-09-07,Jersey,3,Mid,7,4.6,38.7,63,19,Winter,Healthy,12.1
C150,2025-09-08,Gir,7,Late,9,2.6,38.2,76,12,Summer,Healthy,7.8
C151,2025-09-09,Sahiwal,12,Late,8,2.1,39.8,58,13,Winter,Healthy,10.5
C152,2025-09-12,Murrah,3,Mid,9,5.0,40.9,77,29,Winter,Healthy,11.5
C153,2025-09-06,Gir,8,Late,4,3.9,39.3,56,38,Monsoon,Healthy,14.7
C154,2025-09-18,Jersey,2,Early,6,2.8,38.8,89,24,Summer,Digestive,3.9
C155,2025-09-15,Holstein,10,Late,4,5.4,39.5,61,17,Summer,Healthy,12.4
C156,2025-09-07,Sahiwal,2,Late,6,5.5,38.7,72,19,Monsoon,Healthy,14.9
C157,2025-09-16,Gir,2,Early,10,4.1,38.4,85,19,Monsoon,Healthy,10.3
C158,2025-09-01,Murrah,2,Early,8,4.3,39.4,77,34,Summer,Healthy,12.2
C159,2025-09-17,Murrah,3,Late,4,2.6,38.5,84,10,Monsoon,Healthy,5.6
C160,2025-09-11,Holstein,10,Mid,5,3.8,39.8,89,33,Summer,Mastitis,6.3
C161,2025-09-27,Jersey,12,Early,10,4.9,38.8,63,30,Summer,Digestive,11.9
C162,2025-09-27,Murrah,5,Mid,8,4.1,39.8,74,34,Winter,Healthy,9.9
C163,2025-09-12,Gir,6,Mid,8,5.9,38.8,64,17,Winter,Healthy,21.3
C164,2025-09-19,Gir,11,Mid,8,2.5,39.1,90,23,Monsoon,Mastitis,15.1
C165,2025-09-01,Holstein,11,Late,10,6.3,40.8,70,20,Monsoon,Healthy,12.5
C166,2025-09-21,Holstein,2,Late,10,5.3,40.8,60,23,Winter,Healthy,16.8
C167,2025-09-08,Holstein,5,Late,10,7.0,40.8,66,37,Summer,Healthy,9.5
C168,2025-09-27,Gir,3,Mid,5,4.6,38.6,69,27,Winter,Healthy,16.6
C169,2025-09-10,Holstein,10,Late,6,3.7,40.9,87,22,Monsoon,Healthy,18.2
C170,2025-09-05,Murrah,3,Early,9,3.6,39.3,74,10,Monsoon,Healthy,15.7
C171,2025-09-06,Holstein,5,Early,5,2.2,38.9,86,12,Winter,Healthy,8.1
C172,2025-09-01,Holstein,8,Early,4,6.5,39.0,90,12,Winter,Healthy,11.5
C173,2025-09-23,Sahiwal,2,Late,10,2.9,38.5,86,10,Monsoon,Healthy,12.7
C174,2025-09-30,Holstein,6,Early,4,3.1,39.3,71,29,Monsoon,Healthy,19.4
C175,2025-09-29,Holstein,6,Early,7,5.9,39.2,59,10,Summer,Healthy,12.0
C176,2025-09-07,Jersey,10,Mid,9,6.4,38.9,62,27,Winter,Healthy,20.6
C177,2025-09-10,Jersey,6,Mid,4,6.4,39.6,67,20,Monsoon,FMD,4.7
C178,2025-09-24,Gir,2,Early,6,5.2,40.3,80,39,Summer,Healthy,16.4
C179,2025-09-13,Sahiwal,10,Late,6,2.6,38.3,73,38,Winter,Healthy,11.0
C180,2025-09-10,Jersey,6,Mid,5,3.6,39.4,84,15,Monsoon,Healthy,18.6
C181,2025-09-24,Murrah,9,Early,9,5.6,38.7,62,13,Summer,Healthy,22.9
C182,2025-09-24,Holstein,8,Late,5,6.9,39.8,61,19,Winter,Healthy,8.5
C183,2025-09-02,Sahiwal,6,Early,10,5.0,40.6,62,37,Winter,Healthy,17.3
C184,2025-09-22,Holstein,9,Late,10,6.4,40.0,58,36,Summer,Mastitis,12.7
C185,2025-09-18,Holstein,9,Late,4,2.8,38.4,73,39,Winter,Healthy,11.3
C186,2025-09-28,Sahiwal,5,Late,7,3.8,38.9,81,38,Winter,Healthy,18.2
C187,2025-09-30,Holstein,10,Early,4,5.4,38.8,68,16,Monsoon,Healthy,11.4
C188,2025-09-06,Jersey,11,Early,5,2.0,40.0,76,21,Monsoon,Mastitis,6.6
C189,2025-09-09,Gir,10,Early,9,6.7,39.0,86,18,Monsoon,Healthy,21.6
C190,2025-09-14,Gir,12,Early,6,2.3,38.4,68,21,Summer,Healthy,14.2
C191,2025-09-21,Gir,2,Mid,10,2.7,41.0,57,25,Winter,Healthy,15.6
C192,2025-09-23,Jersey,3,Early,6,2.6,38.7,74,36,Summer,Healthy,10.5
C193,2025-09-24,Sahiwal,2,Mid,7,5.7,40.1,85,14,Summer,FMD,12.9
C194,2025-09-09,Gir,9,Late,5,2.4,38.7,84,31,Monsoon,Mastitis,7.0
C195,2025-09-14,Holstein,12,Late,6,6.1,38.8,67,16,Winter,Healthy,12.3
C196,2025-09-07,Jersey,8,Mid,9,5.6,40.2,80,23,Winter,Healthy,16.8
C197,2025-09-12,Holstein,2,Early,4,3.4,40.1,59,16,Winter,Mastitis,6.3
C198,2025-09-28,Holstein,4,Late,6,5.7,40.1,63,14,Winter,Healthy,8.9
C199,2025-09-12,Holstein,6,Late,5,5.5,38.4,70,40,Summer,Healthy,12.0
C200,2025-09-12,Holstein,4,Mid,9,2.6,40.3,58,13,Summer,Healthy,23.6
C201,2025-09-14,Murrah,10,Late,6,4.6,40.8,75,10,Winter,FMD,6.1
C202,2025-09-13,Murrah,7,Mid,6,5.0,39.9,85,24,Monsoon,Mastitis,7.5
C203,2025-09-17,Jersey,9,Early,4,4.0,40.6,86,21,Winter,Mastitis,11.3
C204,2025-09-25,Gir,6,Mid,7,4.8,38.2,73,35,Summer,Healthy,16.8
C205,2025-09-06,Sahiwal,11,Late,6,4.4,40.9,74,25,Winter,FMD,10.5
C206,2025-09-03,Jersey,11,Late,5,6.8,39.0,60,25,Summer,Healthy,7.2
C207,2025-09-17,Holstein,10,Early,7,4.8,39.4,89,16,Summer,Healthy,21.3
C208,2025-09-08,Gir,7,Mid,6,6.7,41.0,62,22,Winter,Healthy,16.2
C209,2025-09-14,Jersey,8,Mid,5,5.9,39.8,67,22,Monsoon,Healthy,16.7
C210,2025-09-19,Jersey,6,Early,9,5.6,39.6,86,29,Winter,Healthy,20.4
C211,2025-09-04,Jersey,11,Mid,6,3.1,39.2,75,17,Winter,Healthy,19.2
C212,2025-09-05,Gir,9,Late,8,3.5,38.6,87,30,Summer,Healthy,18.1
C213,2025-09-13,Jersey,5,Early,10,2.0,40.3,67,16,Summer,Healthy,18.0
C214,2025-09-21,Murrah,6,Early,10,3.7,40.4,88,37,Winter,Healthy,8.0
C215,2025-09-21,Gir,5,Early,4,4.8,40.6,80,13,Summer,Healthy,13.2
C216,2025-09-12,Holstein,6,Late,4,5.4,39.2,76,23,Summer,Mastitis,8.6
C217,2025-09-08,Sahiwal,8,Early,5,4.8,40.7,89,15,Winter,Healthy,13.8
C218,2025-09-02,Murrah,12,Early,7,2.7,39.7,64,34,Monsoon,Healthy,20.4
C219,2025-09-01,Murrah,8,Late,9,6.0,39.8,84,25,Winter,Healthy,17.1
C220,2025-09-10,Jersey,2,Late,5,2.2,38.2,88,36,Winter,Healthy,6.2
C221,2025-09-15,Gir,11,Late,6,6.9,38.4,66,21,Monsoon,Healthy,17.4
C222,2025-09-13,Holstein,10,Late,7,2.4,39.8,55,12,Winter,Mastitis,7.6
C223,2025-09-12,Murrah,12,Late,10,3.9,40.3,66,22,Monsoon,Healthy,20.2
C224,2025-09-18,Sahiwal,12,Mid,8,6.0,40.0,62,18,Winter,Healthy,15.0
C225,2025-09-22,Murrah,3,Late,5,2.2,38.3,88,11,Monsoon,Healthy,13.9
C226,2025-09-13,Murrah,5,Early,5,5.5,39.0,59,39,Winter,Healthy,8.7
C227,2025-09-25,Murrah,7,Early,5,5.6,40.6,81,21,Monsoon,Healthy,11.7
C228,2025-09-28,Murrah,6,Early,10,6.0,38.2,58,10,Summer,Healthy,8.1
C229,2025-09-19,Gir,10,Early,7,6.3,38.6,66,35,Winter,Healthy,8.7
C230,2025-09-13,Murrah,8,Early,7,2.7,39.0,70,31,Summer,FMD,8.6
C231,2025-09-29,Holstein,4,Early,4,4.1,39.7,63,30,Summer,Digestive,10.4
C232,2025-09-02,Jersey,4,Mid,7,6.3,40.8,84,13,Monsoon,FMD,7.0
C233,2025-09-19,Holstein,6,Late,8,4.9,38.7,82,32,Monsoon,FMD,7.9
C234,2025-09-01,Holstein,11,Mid,9,6.0,40.0,62,28,Monsoon,Healthy,10.5
C235,2025-09-15,Gir,5,Early,8,2.5,38.1,58,35,Monsoon,FMD,3.7
C236,2025-09-02,Murrah,6,Mid,8,3.1,39.3,78,38,Summer,Healthy,10.8
C237,2025-09-25,Sahiwal,12,Late,6,6.6,40.1,88,13,Monsoon,Healthy,16.2
C238,2025-09-25,Sahiwal,6,Mid,4,3.8,40.0,57,40,Summer,Healthy,17.1
C239,2025-09-20,Holstein,10,Late,7,3.2,39.3,90,40,Monsoon,Healthy,11.8
C240,2025-09-24,Murrah,11,Early,9,4.5,38.3,82,34,Summer,Healthy,11.7
C241,2025-09-21,Sahiwal,3,Mid,5,6.0,40.7,58,21,Winter,Healthy,17.4
C242,2025-09-13,Murrah,7,Late,5,4.5,38.4,59,26,Monsoon,Healthy,7.1
C243,2025-09-21,Gir,6,Early,4,5.0,39.2,66,35,Monsoon,Healthy,10.0
C244,2025-09-14,Sahiwal,5,Mid,7,4.2,40.1,89,15,Monsoon,Healthy,16.9
C245,2025-09-05,Gir,12,Early,9,4.9,38.4,85,36,Summer,Healthy,24.9
C246,2025-09-29,Jersey,6,Mid,8,6.9,38.3,55,36,Winter,Healthy,22.2
C247,2025-09-23,Murrah,7,Late,4,6.7,38.3,57,15,Winter,FMD,6.1
C248,2025-09-18,Murrah,6,Mid,4,6.1,39.1,71,37,Summer,Healthy,15.3
